Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,concept:instance,concept:name,lifecycle:transition,org:group,org:resource,time:timestamp
case-10929,Confirmation of receipt,Resource28,2011/12/20 00:34:47.491,Variant 1,1,task-49932,Confirmation of receipt,complete,EMPTY,Resource28,2011-12-20T00:34:47.491+10:00
case-10929,T02 Check confirmation of receipt,Resource28,2011/12/20 00:37:28.906,Variant 1,1,task-50250,T02 Check confirmation of receipt,complete,EMPTY,Resource28,2011-12-20T00:37:28.906+10:00
case-10929,T06 Determine necessity of stop advice,Resource28,2011/12/20 00:38:21.935,Variant 1,1,task-50251,T06 Determine necessity of stop advice,complete,Group 1,Resource28,2011-12-20T00:38:21.935+10:00
case-10929,T10 Determine necessity to stop indication,Resource28,2011/12/20 00:39:29.045,Variant 1,1,task-50253,T10 Determine necessity to stop indication,complete,Group 1,Resource28,2011-12-20T00:39:29.045+10:00
case-10929,T04 Determine confirmation of receipt,Resource28,2012/01/16 22:17:48.717,Variant 1,1,task-50252,T04 Determine confirmation of receipt,complete,EMPTY,Resource28,2012-01-16T22:17:48.717+10:00
case-10929,T05 Print and send confirmation of receipt,Resource28,2012/01/16 22:18:38.578,Variant 1,1,task-52548,T05 Print and send confirmation of receipt,complete,Group 2,Resource28,2012-01-16T22:18:38.578+10:00
case-3756,Confirmation of receipt,Resource02,2010/10/05 16:32:48.565,Variant 2,2,task-25,Confirmation of receipt,complete,EMPTY,Resource02,2010-10-05T16:32:48.565+10:00
case-3756,T06 Determine necessity of stop advice,Resource02,2010/10/05 16:42:49.801,Variant 2,2,task-45,T06 Determine necessity of stop advice,complete,Group 1,Resource02,2010-10-05T16:42:49.801+10:00
case-3756,T02 Check confirmation of receipt,Resource24,2010/10/05 17:31:29.133,Variant 2,2,task-44,T02 Check confirmation of receipt,complete,EMPTY,Resource24,2010-10-05T17:31:29.133+10:00
case-3756,T07-1 Draft intern advice aspect 1,Resource24,2010/10/05 17:32:37.563,Variant 2,2,task-46,T07-1 Draft intern advice aspect 1,complete,Group 13,Resource24,2010-10-05T17:32:37.563+10:00
case-3756,T06 Determine necessity of stop advice,Resource02,2010/10/05 17:39:14.231,Variant 2,2,task-48,T06 Determine necessity of stop advice,complete,Group 1,Resource02,2010-10-05T17:39:14.231+10:00
case-3756,T10 Determine necessity to stop indication,Resource02,2010/10/05 17:40:16.663,Variant 2,2,task-49,T10 Determine necessity to stop indication,complete,Group 1,Resource02,2010-10-05T17:40:16.663+10:00
case-3756,T04 Determine confirmation of receipt,Resource19,2010/10/05 18:44:20.945,Variant 2,2,task-47,T04 Determine confirmation of receipt,complete,EMPTY,Resource19,2010-10-05T18:44:20.945+10:00
case-3756,T05 Print and send confirmation of receipt,Resource21,2010/10/05 23:16:10.469,Variant 2,2,task-59,T05 Print and send confirmation of receipt,complete,EMPTY,Resource21,2010-10-05T23:16:10.469+10:00
case-3984,Confirmation of receipt,Resource09,2010/10/25 23:57:54.249,Variant 3,3,task-301,Confirmation of receipt,complete,Group 1,Resource09,2010-10-25T23:57:54.249+10:00
case-3984,T06 Determine necessity of stop advice,Resource09,2010/10/26 00:13:31.442,Variant 3,3,task-479,T06 Determine necessity of stop advice,complete,Group 1,Resource09,2010-10-26T00:13:31.442+10:00
case-3984,T07-5 Draft intern advice aspect 5,Resource09,2010/10/26 17:38:40.195,Variant 3,3,task-485,T07-5 Draft intern advice aspect 5,complete,Group 1,Resource09,2010-10-26T17:38:40.195+10:00
case-3984,T07-1 Draft intern advice aspect 1,Resource09,2010/10/26 17:39:17.902,Variant 3,3,task-481,T07-1 Draft intern advice aspect 1,complete,EMPTY,Resource09,2010-10-26T17:39:17.902+10:00
case-3984,T08 Draft and send request for advice,Resource09,2010/10/26 17:41:04.891,Variant 3,3,task-480,T08 Draft and send request for advice,complete,Group 1,Resource09,2010-10-26T17:41:04.891+10:00
case-3984,T09-1 Process or receive external advice from party 1,Resource09,2010/10/26 17:42:16.765,Variant 3,3,task-493,T09-1 Process or receive external advice from party 1,complete,Group 1,Resource09,2010-10-26T17:42:16.765+10:00
case-3984,T07-3 Draft intern advice hold for aspect 3,Resource35,2010/11/03 00:47:29.459,Variant 3,3,task-482,T07-3 Draft intern advice hold for aspect 3,complete,Group 14,Resource35,2010-11-03T00:47:29.459+10:00
case-3984,T07-4 Draft internal advice to hold for type 4,Resource32,2010/11/04 18:07:41.168,Variant 3,3,task-484,T07-4 Draft internal advice to hold for type 4,complete,Group 12,Resource32,2010-11-04T18:07:41.168+10:00
case-3984,T07-2 Draft intern advice aspect 2,Resource32,2010/11/04 18:12:24.545,Variant 3,3,task-483,T07-2 Draft intern advice aspect 2,complete,EMPTY,Resource32,2010-11-04T18:12:24.545+10:00
case-3984,T02 Check confirmation of receipt,Resource19,2010/11/04 18:34:05.717,Variant 3,3,task-478,T02 Check confirmation of receipt,complete,EMPTY,Resource19,2010-11-04T18:34:05.717+10:00
case-3984,T04 Determine confirmation of receipt,Resource19,2010/11/04 18:37:44.329,Variant 3,3,task-844,T04 Determine confirmation of receipt,complete,Group 3,Resource19,2010-11-04T18:37:44.329+10:00
case-3984,T05 Print and send confirmation of receipt,Resource27,2010/11/04 22:41:14.073,Variant 3,3,task-845,T05 Print and send confirmation of receipt,complete,EMPTY,Resource27,2010-11-04T22:41:14.073+10:00
case-3984,T06 Determine necessity of stop advice,Resource09,2010/11/04 22:56:19.742,Variant 3,3,task-839,T06 Determine necessity of stop advice,complete,Group 1,Resource09,2010-11-04T22:56:19.742+10:00
case-3984,T10 Determine necessity to stop indication,Resource09,2010/11/04 22:56:48.479,Variant 3,3,task-938,T10 Determine necessity to stop indication,complete,Group 1,Resource09,2010-11-04T22:56:48.479+10:00
case-4516,Confirmation of receipt,Resource17,2010/12/09 20:58:38.877,Variant 4,4,task-1944,Confirmation of receipt,complete,EMPTY,Resource17,2010-12-09T20:58:38.877+10:00
case-4516,T06 Determine necessity of stop advice,Resource17,2010/12/09 21:00:00.659,Variant 4,4,task-3466,T06 Determine necessity of stop advice,complete,Group 1,Resource17,2010-12-09T21:00:00.659+10:00
case-4516,T10 Determine necessity to stop indication,Resource17,2010/12/09 22:44:21.064,Variant 4,4,task-3467,T10 Determine necessity to stop indication,complete,Group 1,Resource17,2010-12-09T22:44:21.064+10:00
case-4516,T11 Create document X request unlicensed,Resource17,2011/01/04 20:04:26.169,Variant 4,4,task-3491,T11 Create document X request unlicensed,complete,Group 1,Resource17,2011-01-04T20:04:26.169+10:00
case-4516,T12 Check document X request unlicensed,Resource24,2011/01/04 20:58:58.041,Variant 4,4,task-6670,T12 Check document X request unlicensed,complete,EMPTY,Resource24,2011-01-04T20:58:58.041+10:00
case-4516,T02 Check confirmation of receipt,Resource17,2011/01/07 17:57:03.458,Variant 4,4,task-3465,T02 Check confirmation of receipt,complete,EMPTY,Resource17,2011-01-07T17:57:03.458+10:00
