Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,concept:name,impact,lifecycle:transition,org:group,org:role,organization country,organization involved,product,resource country
1-357610411,Accepted-In Progress,Reine,2010/03/02 18:41:18.000,Variant 1,1,Accepted,Low,In Progress,Org line G4,,se,S28 2nd,PROD633,Sweden
1-357610411,Accepted-Wait,Reine,2010/09/19 15:21:17.000,Variant 1,1,Accepted,Low,Wait,Org line G4,,se,S28 2nd,PROD633,Sweden
1-357610411,Completed-Closed,Reine,2012/02/01 23:42:48.000,Variant 1,1,Completed,Low,Closed,Org line G4,,se,S28 2nd,PROD633,Sweden
1-358776870,Accepted-In Progress,Katarzyna,2010/03/08 16:17:56.000,Variant 1,1,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD740,POLAND
1-358776870,Accepted-Wait,Katarzyna,2010/03/08 16:19:32.000,Variant 1,1,Accepted,Medium,Wait,Org line A2,A2_2,se,G357 2nd,PROD740,POLAND
1-358776870,Completed-Closed,Katarzyna,2012/03/30 16:59:03.000,Variant 1,1,Completed,Medium,Closed,Org line A2,A2_2,se,G357 2nd,PROD740,POLAND
1-360667704,Accepted-In Progress,Barbara,2010/03/16 15:44:27.000,Variant 1,1,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD740,POLAND
1-360667704,Accepted-Wait,Barbara,2010/06/15 15:42:52.000,Variant 1,1,Accepted,Medium,Wait,Org line A2,A2_2,se,G357 2nd,PROD740,POLAND
1-360667704,Completed-Closed,Barbara,2012/03/30 18:17:27.000,Variant 1,1,Completed,Medium,Closed,Org line A2,A2_2,se,G357 2nd,PROD740,POLAND
1-386495623,Accepted-In Progress,Lena,2010/07/15 16:35:37.000,Variant 1,1,Accepted,Medium,In Progress,Org line A2,A2_3,se,G354 3rd,PROD729,Sweden
1-386495623,Accepted-Wait,Lena,2010/07/15 16:39:54.000,Variant 1,1,Accepted,Medium,Wait,Org line A2,A2_3,se,G354 3rd,PROD729,Sweden
1-386495623,Completed-Closed,Lena,2012/03/20 23:18:28.000,Variant 1,1,Completed,Medium,Closed,Org line A2,A2_3,se,G354 3rd,PROD729,Sweden
1-402212071,Accepted-In Progress,Helene,2010/09/16 16:24:07.000,Variant 1,1,Accepted,Medium,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden
1-402212071,Accepted-Wait,Helene,2010/12/29 18:21:28.000,Variant 1,1,Accepted,Medium,Wait,Org line G4,,se,S30 2nd,PROD412,Sweden
1-402212071,Completed-Closed,Helene,2012/01/16 21:49:15.000,Variant 1,1,Completed,Medium,Closed,Org line G4,,se,S30 2nd,PROD412,Sweden
1-404005175,Accepted-In Progress,Per,2010/09/23 22:32:09.000,Variant 1,1,Accepted,Low,In Progress,Org line G4,,se,S33 2nd,PROD304,Sweden
1-404005175,Accepted-Wait,Per,2010/12/05 20:28:02.000,Variant 1,1,Accepted,Low,Wait,Org line G4,,se,S33 2nd,PROD304,Sweden
1-404005175,Completed-Closed,Per,2012/01/26 19:06:11.000,Variant 1,1,Completed,Low,Closed,Org line G4,,se,S33 2nd,PROD304,Sweden
1-413276708,Accepted-In Progress,Rune,2010/10/25 21:20:49.000,Variant 1,1,Accepted,Medium,In Progress,Org line A2,A2_4,us,L23 3rd,PROD521,Sweden
1-413276708,Accepted-Wait,Rune,2010/10/25 21:40:53.000,Variant 1,1,Accepted,Medium,Wait,Org line A2,A2_4,us,L23 3rd,PROD521,Sweden
1-413276708,Completed-Closed,Rune,2012/05/15 22:27:14.000,Variant 1,1,Completed,Medium,Closed,Org line A2,A2_4,us,L23 3rd,PROD521,Sweden
1-424243405,Accepted-In Progress,Eric,2010/11/25 18:34:35.000,Variant 1,1,Accepted,Medium,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden
1-424243405,Accepted-Wait,Eric,2011/05/04 14:24:58.000,Variant 1,1,Accepted,Medium,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
1-424243405,Completed-Closed,Eric,2012/02/15 04:05:03.000,Variant 1,1,Completed,Medium,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
1-430836105,Accepted-In Progress,Abhinav,2010/12/16 18:11:54.000,Variant 1,1,Accepted,High,In Progress,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden
1-430836105,Accepted-Wait,Abhinav,2010/12/16 18:12:33.000,Variant 1,1,Accepted,High,Wait,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden
1-430836105,Completed-Closed,Abhinav,2012/01/06 17:27:49.000,Variant 1,1,Completed,High,Closed,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden
1-430880486,Accepted-In Progress,Katarina,2010/12/16 18:55:48.000,Variant 1,1,Accepted,Medium,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden
1-430880486,Accepted-Wait,Katarina,2011/03/22 00:11:52.000,Variant 1,1,Accepted,Medium,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
1-430880486,Completed-Closed,Katarina,2012/02/29 21:38:04.000,Variant 1,1,Completed,Medium,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
1-438526021,Accepted-In Progress,Eric,2011/01/12 23:59:25.000,Variant 1,1,Accepted,Medium,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden
1-438526021,Accepted-Wait,Eric,2011/05/04 14:20:36.000,Variant 1,1,Accepted,Medium,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
1-438526021,Completed-Closed,Eric,2012/01/09 17:16:26.000,Variant 1,1,Completed,Medium,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
1-439833168,Accepted-In Progress,Per,2011/01/14 20:10:28.000,Variant 1,1,Accepted,Low,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden
1-439833168,Accepted-Wait,Per,2011/01/14 21:54:33.000,Variant 1,1,Accepted,Low,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
1-439833168,Completed-Closed,Per,2012/02/29 22:27:57.000,Variant 1,1,Completed,Low,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
1-439863114,Accepted-In Progress,Eric,2011/01/14 20:39:54.000,Variant 1,1,Accepted,Low,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden
1-439863114,Accepted-Wait,Eric,2011/05/04 14:27:15.000,Variant 1,1,Accepted,Low,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
1-439863114,Completed-Closed,Eric,2012/01/09 17:30:57.000,Variant 1,1,Completed,Low,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
1-443175071,Accepted-In Progress,Katarina,2011/01/21 00:18:05.000,Variant 1,1,Accepted,Medium,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden
1-443175071,Accepted-Wait,Katarina,2011/03/22 00:30:18.000,Variant 1,1,Accepted,Medium,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
1-443175071,Completed-Closed,Katarina,2012/03/19 15:18:42.000,Variant 1,1,Completed,Medium,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
1-448698916,Accepted-In Progress,Ann,2011/01/24 17:44:16.000,Variant 1,1,Accepted,Medium,In Progress,Org line A2,A2_3,se,G349 3rd,PROD80,Sweden
1-448698916,Accepted-Wait,Ann,2011/12/16 17:31:22.000,Variant 1,1,Accepted,Medium,Wait,Org line A2,A2_3,se,G349 3rd,PROD80,Sweden
1-448698916,Completed-Closed,Ann,2012/03/30 19:22:49.000,Variant 1,1,Completed,Medium,Closed,Org line A2,A2_3,se,G349 3rd,PROD80,Sweden
1-457173714,Accepted-In Progress,Ann,2011/01/27 16:36:28.000,Variant 1,1,Accepted,Medium,In Progress,Org line A2,A2_3,se,G349 3rd,PROD750,Sweden
1-457173714,Accepted-Wait,Ann,2011/12/16 17:31:05.000,Variant 1,1,Accepted,Medium,Wait,Org line A2,A2_3,se,G349 3rd,PROD750,Sweden
1-457173714,Completed-Closed,Ann,2012/05/28 16:34:01.000,Variant 1,1,Completed,Medium,Closed,Org line A2,A2_3,se,G349 3rd,PROD750,Sweden
1-479002951,Accepted-In Progress,Per,2011/02/04 21:21:41.000,Variant 1,1,Accepted,High,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden
1-479002951,Accepted-Wait,Per,2011/03/13 20:11:06.000,Variant 1,1,Accepted,High,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
1-479002951,Completed-Closed,Per,2012/02/29 21:27:21.000,Variant 1,1,Completed,High,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
1-489198755,Accepted-In Progress,Katarina,2011/02/08 23:10:53.000,Variant 1,1,Accepted,Medium,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden
1-489198755,Accepted-Wait,Katarina,2011/03/22 00:26:55.000,Variant 1,1,Accepted,Medium,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
1-489198755,Completed-Closed,Katarina,2012/02/14 23:45:26.000,Variant 1,1,Completed,Medium,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
1-498002861,Accepted-In Progress,Maria,2011/02/16 20:36:35.000,Variant 1,1,Accepted,Medium,In Progress,Org line A2,A2_2,pl,W8 2nd,PROD703,POLAND
1-498002861,Accepted-Wait,Maria,2011/10/27 22:58:55.000,Variant 1,1,Accepted,Medium,Wait,Org line A2,A2_2,pl,W8 2nd,PROD703,POLAND
1-498002861,Completed-Closed,Maria,2012/04/18 15:46:11.000,Variant 1,1,Completed,Medium,Closed,Org line A2,A2_2,pl,W8 2nd,PROD703,POLAND
1-500427383,Accepted-In Progress,Daniel Alf,2011/02/21 16:38:30.000,Variant 1,1,Accepted,Low,In Progress,Org line A2,A2_4,us,L23 3rd,PROD546,Sweden
1-500427383,Accepted-Wait,Daniel Alf,2011/12/07 21:26:32.000,Variant 1,1,Accepted,Low,Wait,Org line A2,A2_4,us,L23 3rd,PROD546,Sweden
1-500427383,Completed-Closed,Daniel Alf,2012/01/02 20:31:52.000,Variant 1,1,Completed,Low,Closed,Org line A2,A2_4,us,L23 3rd,PROD546,Sweden
1-502353485,Accepted-In Progress,Eric,2011/02/23 17:17:42.000,Variant 1,1,Accepted,High,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden
1-502353485,Accepted-Wait,Eric,2011/05/04 14:18:17.000,Variant 1,1,Accepted,High,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
1-502353485,Completed-Closed,Eric,2012/03/07 19:28:01.000,Variant 1,1,Completed,High,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
1-509892697,Accepted-In Progress,Mikael,2011/03/23 23:42:24.000,Variant 1,1,Accepted,Low,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden
1-509892697,Accepted-Wait,Mikael,2011/04/07 06:13:29.000,Variant 1,1,Accepted,Low,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
1-509892697,Completed-Closed,Mikael,2012/01/24 00:30:27.000,Variant 1,1,Completed,Low,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
1-520705880,Accepted-In Progress,Tomas,2011/04/26 23:44:41.000,Variant 1,1,Accepted,High,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden
1-520705880,Accepted-Wait,Tomas,2011/11/15 19:56:41.000,Variant 1,1,Accepted,High,Wait,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden
1-520705880,Completed-Closed,Tomas,2012/05/29 16:18:46.000,Variant 1,1,Completed,High,Closed,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden
